Source,has_feature_addition,deletions,cross_project_changes,insertions,num_file_types,is_preventive,last_mth_cro_proj_nbr,project_changes_owner,whole_changes_owner,is_refactoring,cross_project_changes_owner,description_word_count,whole_within_project_changes,is_merge,num_directory_files,within_project_changes,is_corrective,description_length,num_file_changes,project_age,is_non_functional,subject_length,within_project_changes_owner,num_dev_modified_files,avg_num_dev_modified_files,code_churn,last_mth_dep_proj_nbr,ratio_dep_chan_owner,projects_contributed_owner,is_dependent,Source_repo,reviewers,is_cross,insertions_target,deletions_target,code_churn_target,num_directory_files_target,is_corrective_target,is_refactoring_target,is_preventive_target,is_non_functional_target,has_feature_addition_target,is_merge_target,cross_project_changes_owner_target,within_project_changes_owner_target,whole_changes_owner_target,projects_contributed_owner_target,project_changes_owner_target,ratio_dep_chan_owner_target,project_age_target,last_mth_dep_proj_nbr_target,last_mth_cro_proj_nbr_target,cross_project_changes_target,within_project_changes_target,whole_within_project_changes_target,num_file_changes_target,num_file_types_target,num_dev_modified_files_target,avg_num_dev_modified_files_target,description_word_count_target,description_length_target,subject_length_target,number_target,Target_repo,Target,Source_date,Target_date,Source_author,Target_author,changed_files_overlap,cmn_dev_pctg,num_shrd_file_tkns,num_shrd_desc_tkns,dev_in_src_change_nbr,src_trgt_co_changed_nbr
743,1,3,0,6,1,0,0,1,3,0,0,16,0,0,2,0,1,136,9,607989.0,0,81,0,5,2.5,9,0,0.0,2,0,openstack/nova,"[3, 177, 1030, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 20:00:02,2025-07-04 11:04:23,177,8064,1.4666666666666666,0.0,0.6818181818181818,0.0975609756097561,0,0
744,0,1,0,3,1,0,0,4,4,0,0,27,0,0,1,0,1,194,4,608214.0,0,50,0,2,2.0,4,0,0.0,1,0,openstack/nova,"[3, 191, 360, 385]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 20:03:47,2025-07-04 11:04:23,1030,8064,1.9166666666666667,0.0,0.5217391304347826,0.0975609756097561,0,0
745,0,12,0,54,1,0,0,26,29,1,0,32,0,0,4,0,1,270,36,4856001.0,0,48,0,9,2.25,66,0,0.0,2,0,openstack/glance,"[3, 7, 679, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 20:45:12,2025-07-04 11:04:23,7,8064,1.8,0.0,0.5555555555555556,0.0975609756097561,0,0
746,0,1,0,233,1,1,0,5,5,0,0,22,0,0,2,0,1,172,1,611376.0,0,51,0,1,0.5,234,0,0.0,1,0,openstack/nova,"[3, 209, 642, 1030]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 20:56:29,2025-07-04 11:04:23,1030,8064,1.6428571428571428,0.0,0.6086956521739131,0.0975609756097561,0,0
747,1,0,0,773,1,0,0,12,40,0,0,19,0,0,2,0,0,133,1,855307.0,0,78,0,1,0.5,773,0,0.0,6,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 21:12:19,2025-07-04 11:04:23,964,8064,1.7058823529411764,0.0,0.5862068965517241,0.0975609756097561,0,0
748,0,1,0,43,1,0,0,6,6,0,0,23,0,0,2,0,1,198,14,613722.0,0,61,0,6,3.0,44,0,0.0,1,0,openstack/nova,"[3, 475, 1030, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 21:35:35,2025-07-04 11:04:23,1030,8064,1.5625,0.0,0.64,0.0975609756097561,0,0
749,0,13,0,18,1,0,0,0,0,0,0,24,0,0,1,0,1,202,4,858257.0,0,147,0,2,2.0,31,0,0.0,0,0,openstack/openstack-manuals,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 22:01:29,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
750,0,0,0,0,1,0,0,59,60,0,0,10,0,0,9,0,0,113,15,5725985.0,0,58,0,2,0.2222222222222222,0,0,0.0,2,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 22:06:46,2025-07-04 11:04:23,8,8064,2.411764705882353,0.0,0.4146341463414634,0.0975609756097561,0,0
752,0,5,0,98,1,1,0,58,58,1,0,34,0,0,2,0,1,232,24,5729499.0,0,70,0,6,3.0,103,0,0.0,1,0,openstack/keystone,"[3, 4, 8]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 23:05:20,2025-07-04 11:04:23,4,8064,1.3529411764705883,0.0,0.7391304347826086,0.0975609756097561,0,0
754,0,8,0,26,1,0,0,2,2,0,0,15,0,0,1,0,0,133,6,5732146.0,1,78,0,3,3.0,34,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-29 23:49:27,2025-07-04 11:04:23,6,8064,1.6923076923076923,0.0,0.5909090909090909,0.0975609756097561,0,0
755,0,13,0,18,1,0,0,1,1,0,0,12,0,0,1,0,1,124,1,2018318.0,0,47,0,1,1.0,31,0,0.0,1,0,openstack/swift,"[3, 330, 917, 1216, 1534]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 00:16:39,2025-07-04 11:04:23,512,8064,1.9166666666666667,0.0,0.5217391304347826,0.0975609756097561,0,0
756,1,59,0,609,2,0,0,0,0,0,0,40,0,0,17,0,1,290,50,625723.0,0,51,0,17,1.0,668,0,0.0,0,0,openstack/nova,"[3, 112, 209, 236, 335, 642, 1030, 1132, 1501, 1631]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 00:55:36,2025-07-04 11:04:23,236,8064,1.6,0.0,0.625,0.0975609756097561,0,0
757,0,0,0,37208,22,0,0,0,41,0,0,11,0,0,297,0,0,118,1,0.0,1,63,0,1,0.0030487804878048,37208,0,0.0,6,0,openstack-attic/netconn-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 03:30:46,2025-07-04 11:04:23,964,8064,2.95,0.0,0.3389830508474576,0.0975609756097561,0,0
758,0,3,0,4,1,0,0,1,2,0,0,14,0,0,2,0,1,146,9,637336.0,0,72,0,6,3.0,7,0,0.0,2,0,openstack/nova,"[3, 385, 1030, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 04:09:09,2025-07-04 11:04:23,1420,8064,2.6666666666666665,0.0,0.375,0.0975609756097561,0,0
759,0,13,0,18,1,0,0,1,1,0,0,24,0,0,1,0,1,202,5,893030.0,0,147,0,2,2.0,31,0,0.0,1,0,openstack/openstack-manuals,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 07:41:02,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
760,0,4,0,4,1,0,0,6,6,0,0,9,0,0,1,0,0,99,9,5783949.0,0,44,0,8,8.0,8,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 14:12:50,2025-07-04 11:04:23,1228,8064,13.0,0.0,0.07692307692307693,0.0975609756097561,0,0
761,0,1,0,67,2,0,0,1,1,0,0,46,0,0,3,0,1,320,14,673906.0,0,30,0,10,3.333333333333333,68,0,0.0,1,0,openstack/nova,"[3, 7, 518, 1132, 1631]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 14:18:39,2025-07-04 11:04:23,1631,8064,1.625,0.0,0.6153846153846154,0.0975609756097561,0,0
762,0,0,0,21,1,0,0,2,2,0,0,38,0,0,2,0,1,273,3,673911.0,0,33,0,2,1.0,21,0,0.0,1,0,openstack/nova,[7],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 14:18:44,2025-07-04 11:04:23,1631,8064,1.9230769230769231,0.0,0.52,0.0975609756097561,0,0
763,0,55,0,231,2,1,0,0,16,1,0,53,0,0,4,0,0,382,33,5786597.0,0,40,0,10,2.5,286,0,0.0,2,0,openstack/keystone,"[3, 4, 1247]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 14:56:58,2025-07-04 11:04:23,1247,8064,1.7647058823529411,0.0,0.5666666666666667,0.0975609756097561,0,0
764,0,4,0,4,1,0,0,1,17,0,0,14,0,0,1,0,0,130,10,5786706.0,0,30,0,9,9.0,8,0,0.0,3,0,openstack/keystone,"[3, 4, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 14:58:47,2025-07-04 11:04:23,1247,8064,13.0,0.0,0.07692307692307693,0.0975609756097561,0,0
765,0,1,0,4,1,0,0,2,18,0,0,37,0,0,1,0,1,385,10,5786781.0,0,44,0,5,5.0,5,0,0.0,3,0,openstack/keystone,"[3, 4, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 15:00:02,2025-07-04 11:04:23,1247,8064,1.4,0.0,0.7142857142857143,0.0975609756097561,0,0
766,0,8,0,8,1,0,0,13,42,0,0,7,0,0,2,0,0,86,2,921333.0,0,31,0,1,0.5,16,0,0.0,7,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 15:32:45,2025-07-04 11:04:23,964,8064,1.7058823529411764,0.0,0.5862068965517241,0.0975609756097561,0,0
767,0,1,0,1,1,0,0,59,59,0,0,9,0,0,1,0,1,97,7,5789278.0,0,42,0,3,3.0,2,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 15:41:39,2025-07-04 11:04:23,4,8064,1.6923076923076923,0.0,0.5909090909090909,0.0975609756097561,0,0
768,0,120,0,131,2,0,0,4,7,1,0,117,0,0,12,0,0,825,5,679046.0,0,47,0,4,0.3333333333333333,251,0,0.0,2,0,openstack/nova,"[3, 100, 236, 475, 688, 1030]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 15:44:19,2025-07-04 11:04:23,100,8064,1.368421052631579,0.0,0.7307692307692307,0.0975609756097561,0,0
769,0,4,0,4,1,0,0,7,7,1,0,12,0,0,1,0,0,117,8,5790552.0,0,62,0,5,5.0,8,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 16:02:53,2025-07-04 11:04:23,1228,8064,1.8333333333333333,0.0,0.5454545454545454,0.0975609756097561,0,0
770,0,19,0,18,1,0,0,60,60,0,0,7,0,0,1,0,0,99,10,5790866.0,1,44,0,5,5.0,37,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 16:08:07,2025-07-04 11:04:23,4,8064,2.5555555555555554,0.0,0.391304347826087,0.0975609756097561,0,0
771,0,2,0,2,1,0,0,0,2,0,0,11,0,0,1,0,1,109,3,688554.0,0,42,0,3,3.0,4,0,0.0,1,0,openstack/nova,"[3, 475, 1030]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 18:22:47,2025-07-04 11:04:23,688,8064,1.375,0.0,0.7272727272727273,0.0975609756097561,0,0
772,0,37,0,37,8,0,0,61,61,0,0,16,0,0,21,0,0,181,87,5799753.0,0,75,0,15,0.7142857142857143,74,0,0.0,1,0,openstack/keystone,"[3, 4, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 18:36:14,2025-07-04 11:04:23,4,8064,2.3,0.0,0.43478260869565216,0.0975609756097561,0,0
773,0,2,0,0,1,0,0,62,62,0,0,9,0,0,1,0,0,100,8,5800382.0,0,45,0,3,3.0,2,0,0.0,1,0,openstack/keystone,"[3, 4, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 18:46:43,2025-07-04 11:04:23,4,8064,1.6923076923076923,0.0,0.5909090909090909,0.0975609756097561,0,0
774,0,2,0,2,1,0,0,1,43,0,0,7,0,0,1,0,0,94,2,63798.0,0,39,0,1,1.0,4,0,0.0,7,0,openstack-attic/netconn-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 21:14:04,2025-07-04 11:04:23,964,8064,3.8333333333333335,0.0,0.2608695652173913,0.0975609756097561,0,0
775,0,2,0,2,1,0,0,63,63,0,0,10,0,0,1,0,0,108,16,5809658.0,0,53,0,6,6.0,4,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 21:21:19,2025-07-04 11:04:23,4,8064,1.3529411764705883,0.0,0.7391304347826086,0.0975609756097561,0,0
776,0,8,0,3173,3,0,0,0,0,0,0,66,0,0,12,0,1,551,50,702895.0,0,71,0,21,1.75,3181,0,0.0,0,0,openstack/nova,"[67, 360, 518, 736, 1030, 2166]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 22:21:48,2025-07-04 11:04:23,736,8064,1.6111111111111112,0.0,0.6206896551724138,0.0975609756097561,0,0
777,0,1,0,277,1,0,0,2,2,0,0,12,0,0,1,0,0,117,6,949501.0,0,62,0,2,2.0,278,0,0.0,1,0,openstack/openstack-manuals,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 23:22:13,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
778,0,62,0,1,1,0,0,3,3,0,0,12,0,0,1,0,0,117,7,949628.0,0,62,0,2,2.0,63,0,0.0,1,0,openstack/openstack-manuals,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 23:24:20,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
779,0,0,0,1,1,0,0,4,4,0,0,12,0,0,1,0,0,117,8,949811.0,0,62,0,2,2.0,1,0,0.0,1,0,openstack/openstack-manuals,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-30 23:27:23,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
780,0,8,0,22342,15,0,0,14,44,1,0,7,0,0,217,0,1,83,7,998623.0,0,28,0,1,0.0045871559633027,22350,0,0.0,7,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-01 13:00:55,2025-07-04 11:04:23,964,8064,3.0,0.0,0.3333333333333333,0.0975609756097561,0,0
786,0,2,0,14,2,0,0,3,3,0,0,24,0,0,2,0,1,201,15,931587.0,0,26,0,10,5.0,16,0,0.0,1,0,openstack/nova,"[3, 191, 236, 706, 1631]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-03 13:53:20,2025-07-04 11:04:23,1631,8064,1.588235294117647,0.0,0.6296296296296297,0.0975609756097561,0,0
787,1,2,0,2,1,0,0,4,4,0,0,23,0,0,1,0,1,176,5,933666.0,0,26,0,4,4.0,4,0,0.0,1,0,openstack/nova,"[3, 112, 191, 236, 706, 1030, 1528]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-03 14:27:59,2025-07-04 11:04:23,1631,8064,1.7142857142857142,0.0,0.5833333333333334,0.0975609756097561,0,0
788,0,2,0,6,2,1,0,5,5,0,0,49,0,0,2,0,1,341,21,938708.0,0,36,0,12,6.0,8,0,0.0,1,0,openstack/nova,"[3, 100, 112, 1030, 1631]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-03 15:52:01,2025-07-04 11:04:23,1631,8064,1.625,0.0,0.6153846153846154,0.0975609756097561,0,0
789,0,0,0,106,2,0,0,6,6,0,0,38,0,0,4,0,1,287,46,951796.0,0,31,0,19,4.75,106,0,0.0,1,0,openstack/nova,"[191, 385, 706, 979, 1030, 1528, 2166]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-03 19:30:09,2025-07-04 11:04:23,1631,8064,1.6470588235294117,0.0,0.6071428571428571,0.0975609756097561,0,0
790,0,2,0,3,1,0,0,1,3,0,0,9,0,0,1,0,0,101,10,6135151.0,0,46,0,5,5.0,5,0,0.0,2,0,openstack/keystone,"[3, 5, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-04 15:46:12,2025-07-04 11:04:23,866,8064,1.2777777777777777,0.0,0.782608695652174,0.0975609756097561,0,0
791,0,5,0,12,2,0,0,7,7,0,0,32,0,0,3,0,1,259,8,1029353.0,0,42,0,6,2.0,17,0,0.0,1,0,openstack/nova,"[3, 236, 979, 1030, 1132, 1528, 1631]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-04 17:02:46,2025-07-04 11:04:23,1631,8064,1.5294117647058822,0.0,0.6538461538461539,0.0975609756097561,0,0
792,0,11108,0,5186,11,0,0,15,45,0,0,12,0,0,422,0,0,130,8,1280712.0,0,75,0,1,0.0023640661938534,16294,0,0.0,7,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-04 19:22:24,2025-07-04 11:04:23,964,8064,2.4,0.0,0.4166666666666667,0.0975609756097561,0,0
794,0,9,0,5,2,0,0,8,8,0,0,33,0,0,3,0,1,264,18,1103637.0,0,44,0,10,3.333333333333333,14,0,0.0,1,0,openstack/nova,"[3, 100, 236, 385, 706, 1132, 1631]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-05 13:40:50,2025-07-04 11:04:23,1631,8064,1.625,0.0,0.6153846153846154,0.0975609756097561,0,0
796,0,1,0,1,1,0,0,0,0,1,0,12,0,0,1,0,1,163,1,2503651.0,1,50,0,1,1.0,2,0,0.0,0,0,openstack/swift,"[3, 512, 1216]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-05 15:05:32,2025-07-04 11:04:23,1669,8064,1.5714285714285714,0.0,0.6363636363636364,0.0975609756097561,0,0
797,0,3,0,14,2,0,0,9,9,0,0,34,0,0,3,0,1,257,20,1115691.0,0,40,0,11,3.6666666666666665,17,0,0.0,1,0,openstack/nova,"[236, 475, 2166]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-05 17:01:44,2025-07-04 11:04:23,1631,8064,1.411764705882353,0.0,0.7083333333333334,0.0975609756097561,0,0
801,1,2,0,374,1,0,0,0,0,1,0,19,0,0,8,0,0,203,7,1174823.0,0,27,0,7,0.875,376,0,0.0,0,0,openstack/nova,"[3, 67, 518, 1030, 1132, 1172, 1247, 2166]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-06 09:27:16,2025-07-04 11:04:23,1172,8064,1.588235294117647,0.0,0.6296296296296297,0.0975609756097561,0,0
802,0,6,0,121,2,1,0,10,10,0,0,68,0,0,4,0,1,464,4,1187524.0,0,41,0,3,0.75,127,0,0.0,1,0,openstack/nova,"[3, 360, 518, 642, 706, 1132, 1775]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-06 12:58:57,2025-07-04 11:04:23,1631,8064,1.6666666666666667,0.0,0.6,0.0975609756097561,0,0
803,0,2,0,14,2,0,0,11,11,0,0,42,0,0,3,0,1,280,24,1188865.0,0,39,0,14,4.666666666666667,16,0,0.0,1,0,openstack/nova,"[3, 475, 706]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-06 13:21:18,2025-07-04 11:04:23,1631,8064,1.411764705882353,0.0,0.7083333333333334,0.0975609756097561,0,0
807,0,2,0,3,2,0,0,0,1,1,0,209,0,0,3,0,1,1855,31,1195914.0,1,53,0,17,5.666666666666667,5,0,0.0,1,0,openstack/nova,"[3, 706, 1132, 1669]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-06 15:18:47,2025-07-04 11:04:23,1669,8064,1.6666666666666667,0.0,0.6,0.0975609756097561,0,0
808,1,21,0,6,2,0,0,2,4,0,0,23,0,0,2,0,0,196,1,2591940.0,0,36,0,1,0.5,27,0,0.0,2,0,openstack/swift,"[3, 512, 1216]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-06 15:37:01,2025-07-04 11:04:23,866,8064,1.3888888888888888,0.0,0.72,0.0975609756097561,0,0
809,0,171,0,394,1,0,0,0,0,0,0,74,0,0,3,0,1,524,5,1227438.0,0,43,0,3,1.0,565,0,0.0,0,0,openstack/nova,"[34, 100, 360, 1030, 2166]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-07 00:04:11,2025-07-04 11:04:23,34,8064,1.5294117647058822,0.0,0.6538461538461539,0.0975609756097561,0,0
810,1,0,0,1,1,0,0,1,2,0,0,12,0,0,1,0,0,143,22,1255221.0,0,30,0,11,11.0,1,0,0.0,2,0,openstack/nova,"[191, 1132, 1669]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-07 07:47:14,2025-07-04 11:04:23,1669,8064,3.5,0.0,0.2857142857142857,0.0975609756097561,0,0
811,0,41,0,335,1,0,0,5,5,0,0,15,0,0,1,0,1,133,9,1499011.0,0,78,0,2,2.0,376,0,0.0,1,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-07 08:00:43,2025-07-04 11:04:23,1627,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
812,1,0,0,60,1,1,0,12,12,0,0,28,0,0,2,0,1,242,1,1264422.0,0,39,0,1,0.5,60,0,0.0,1,0,openstack/nova,"[335, 360, 642, 679, 706, 1030, 1775, 2166]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-10-07 10:20:35,2025-07-04 11:04:23,1631,8064,1.7857142857142858,0.0,0.56,0.0975609756097561,0,0
